MARKET_CODE,MARKET_DESC,STOCK_CODE,STOCK_NAME,FULL_NAME,SHORT_NAME,WEBSITE,UC_NO
1,沪A,600162,香江控股,深圳香江控股股份有限公司,香江控股,http://www.hkhc.com.cn,920000025600 
1,沪A,600321,国栋建设,四川国栋建设股份有限公司,国栋建设,http://www.guodong.cn,920000040700 
1,沪A,600859,王府井,王府井集团股份有限公司,王府井,http://www.wfj.com.cn,920000003712 
1,沪A,603178,圣龙股份,宁波圣龙汽车动力系统股份有限公司,圣龙股份,http://slpt.sheng-long.com,920000008038 
1,沪A,601877,正泰电器,浙江正泰电器股份有限公司,正泰电器,http://www.chint.net,920000056165 
1,沪A,600077,宋都股份,宋都基业投资股份有限公司,宋都股份,http://www.songdu.com,920000027363 
1,沪A,603416,信捷电气,无锡信捷电气股份有限公司,信捷电气,http://www.xinje.com/,920000043747 
1,沪A,600468,百利电气,天津百利特精电气股份有限公司,百利电气,http://www.benefo.tj.cn,920000001068 
1,沪A,600655,豫园商城,上海豫园旅游商城股份有限公司,豫园商城,http://www.yuyuantm.com.cn,920000048244 
1,沪A,600486,扬农化工,江苏扬农化工股份有限公司,扬农化工,http://www.yngf.com,920000028984 
1,沪A,603198,迎驾贡酒,安徽迎驾贡酒股份有限公司,迎驾贡酒,http://www.yingjia.cn,920000044433 
1,沪A,603726,朗迪集团,浙江朗迪集团股份有限公司,朗迪集团,http://www.langdi.com,920000037912 
1,沪A,603696,安记食品,安记食品股份有限公司,安记食品,http://www.anjifood.com,920000060568 
1,沪A,600316,洪都航空,江西洪都航空工业股份有限公司,洪都航空,http://www.hongdu-aviation.com,920000018793 
1,沪A,600688,上海石化,中国石化上海石油化工股份有限公司,上海石化,http://www.spc.com.cn,920000033345 
1,沪A,603969,银龙股份,天津银龙预应力材料股份有限公司,银龙股份,http://www.yinlong.com/,920000044448 
1,沪A,600112,天成控股,贵州长征天成控股股份有限公司,天成控股,http://www.tckg.cn,920000035668 
1,沪A,603366,日出东方,日出东方太阳能股份有限公司,日出东方,http://www.solareast.com,920000039964 
1,沪A,603019,中科曙光,曙光信息产业股份有限公司,中科曙光,http://www.sugon.com,920000013321 
1,沪A,603616,韩建河山,北京韩建河山管业股份有限公司,韩建河山,http://www.bjhs.cn/,920000065143 
1,沪A,603808,歌力思,深圳歌力思服饰股份有限公司,歌力思,http://www.ellassay.com,920000014395 
1,沪A,600782,新钢股份,新余钢铁股份有限公司,新钢股份,http://www.xinsteel.com.cn,920000015280 
1,沪A,600406,国电南瑞,国电南瑞科技股份有限公司,国电南瑞,http://www.naritech.cn,920000011649 
1,沪A,600607,上实医药,上海实业医药投资股份有限公司,上实医药,http://www.siph.com.cn,
1,沪A,600251,冠农股份,新疆冠农果茸集团股份有限公司,冠农股份,http://www.gngf.cn,920000019229 
1,沪A,600422,昆药集团,昆药集团股份有限公司,昆药集团,http://www.kpc.com.cn,920000010061 
1,沪A,600423,柳化股份,柳州化工股份有限公司,柳化股份,http://www.lzhg.cn,920000048847 
1,沪A,600267,海正药业,浙江海正药业股份有限公司,海正药业,http://www.hisunpharm.com,920000055705 
1,沪A,600891,秋林集团,哈尔滨秋林集团股份有限公司,秋林集团,http://www.qlgroup.com.cn,920000004271 
1,沪A,600963,岳阳林纸,岳阳林纸股份有限公司,岳阳林纸,http://www.yypaper.com,920000030467 
1,沪A,603330,上海天洋,上海天洋热熔粘接材料股份有限公司,天洋热熔,http://www.hotmelt.com.cn,920000065582 
1,沪A,600727,鲁北化工,山东鲁北化工股份有限公司,鲁北化工,http://www.lubeichem.com,920000056260 
1,沪A,603960,克来机电,上海克来机电自动化工程股份有限公司,克来机电,http://www.sh-kelai.com,920000023573 
1,沪A,601313,江南嘉捷,江南嘉捷电梯股份有限公司,江南嘉捷,http://www.sjec.com.cn,920000004843 
1,沪A,600568,中珠医疗,中珠医疗控股股份有限公司,中珠医疗,http://www.zz600568.com,920000021401 
1,沪A,600755,厦门国贸,厦门国贸集团股份有限公司,厦门国贸,http://www.itg.com.cn,920000043357 
1,沪A,600764,中电广通,中电广通股份有限公司,中电广通,http://www.cecgt.com,920000023834 
1,沪A,600153,建发股份,厦门建发股份有限公司,建发股份,http://www.chinacnd.com,920000003860 
1,沪A,600690,青岛海尔,青岛海尔股份有限公司,青岛海尔,http://www.haier.com,920000045089 
1,沪A,603658,安图生物,郑州安图生物工程股份有限公司,安图生物,http://www.autobio.com.cn,920000065343 
1,沪A,600296,S兰铝,兰州铝业股份有限公司,兰州铝业,http://www.lz-alco.com,920000066505 
1,沪A,600303,曙光股份,辽宁曙光汽车集团股份有限公司,曙光股份,http://www.sgautomotive.com,920000028173 
1,沪A,603268,松发股份,广东松发陶瓷股份有限公司,松发股份,http://www.songfa.com,920000024707 
1,沪A,603456,九洲药业,浙江九洲药业股份有限公司,九洲药业,http://www.jiuzhoupharma.com/,920000006107 
1,沪A,600027,华电国际,华电国际电力股份有限公司,华电国际,http://www.hdpi.com.cn,920000025404 
1,沪A,601766,中国中车,中国中车股份有限公司,中国中车,http://www.crrcgc.cc,920000053920 
1,沪A,600996,贵广网络,贵州省广播电视信息网络股份有限公司,贵广网络,http://www.gzgdwl.com,
1,沪A,600003,ST东北高,东北高速公路股份有限公司,东北高速,http://www.northeast-expressway.cn,
1,沪A,600176,中国巨石,中国巨石股份有限公司,中国巨石,http://www.jushi.com/,920000039918 
1,沪A,603319,湘油泵,湖南机油泵股份有限公司,湘油泵,http://www.hnjyb.com,920000055941 
1,沪A,600548,深高速,深圳高速公路股份有限公司,深高速,http://www.sz-expressway.com,920000022830 
1,沪A,600200,江苏吴中,江苏吴中实业股份有限公司,江苏吴中,http://www.600200.com,920000022366 
1,沪A,601328,交通银行,交通银行股份有限公司,交通银行,http://www.bankcomm.com,920000000489 
1,沪A,600035,楚天高速,湖北楚天高速公路股份有限公司,楚天高速,http://www.hbctgs.com,920000037724 
1,沪A,600056,中国医药,中国医药健康产业股份有限公司,中国医药,http://www.meheco.cn,920000058793 
1,沪A,600057,象屿股份,厦门象屿股份有限公司,象屿股份,http://www.xiangyu.cn,920000061191 
1,沪A,600058,五矿发展,五矿发展股份有限公司,五矿发展,http://www.minlist.com.cn,920000035339 
1,沪A,603179,新泉股份,江苏新泉汽车饰件股份有限公司,新泉股份,http://www.xinquan.cn,920000045124 
1,沪A,603569,长久物流,北京长久物流股份有限公司,长久物流,http://www.changjiulogistics.com.cn,920000000973 
1,沪A,601106,中国一重,中国第一重型机械股份公司,中国一重,http://www.cfhi.com,920000033574 
1,沪A,601126,四方股份,北京四方继保自动化股份有限公司,四方股份,http://www.sf-auto.com,920000061435 
1,沪A,600778,友好集团,新疆友好(集团)股份有限公司,友好集团,http://www.xjyh.com,920000040833 
1,沪A,600790,轻纺城,浙江中国轻纺城集团股份有限公司,轻纺城,http://www.qfcgroup.com,920000060760 
1,沪A,600272,开开实业,上海开开实业股份有限公司,开开实业,http://www.chinesekk.com,920000063061 
H,港股,00323,马鞍山钢铁股份,马鞍山钢铁股份有限公司,马钢股份,http://www.magang.com.cn;http://www.magang.com.hk,920000018819 
H,港股,06837,海通证券,海通证券股份有限公司,海通证券,http://www.htsec.com,920000057101 
H,港股,01776,广发证券,广发证券股份有限公司,广发证券,http://www.gf.com.cn,920000012188 
H,港股,02600,中国铝业,中国铝业股份有限公司,中国铝业,http://www.chalco.com.cn,920000054556 
H,港股,01398,工商银行,中国工商银行股份有限公司,工商银行,http://www.icbc.com.cnhttp://www.icbc-ltd.com,920000045797 
H,港股,01898,中煤能源,中国中煤能源股份有限公司,中煤能源,http://www.chinacoalenergy.com,920000002438 
H,港股,02727,上海电气,上海电气集团股份有限公司,上海电气,http://www.shanghai-electric.com,920000024709 
H,港股,00358,江西铜业股份,江西铜业股份有限公司,江西铜业,http://www.jxcc.com,920000012720 
H,港股,06199,中国北车,中国北车股份有限公司,中国北车,http://www.chinacnr.com,920000033536 
H,港股,00300,昆明机床,沈机集团昆明机床股份有限公司,昆明机床,http://www.kmtcl.com.cn,920000026732 
H,港股,00042,东北电气,东北电气发展股份有限公司,东北电气,http://www.nee.com.cn,920000000235 
H,港股,02238,广汽集团,广州汽车集团股份有限公司,广汽集团,http://www.gagc.com.cn,920000045441 
H,港股,00811,新华文轩,新华文轩出版传媒股份有限公司,新华文轩,http://www.winshare.com.cn/,920000060550 
H,港股,01072,东方电气,东方电气股份有限公司,东方电气,http://www.dec-ltd.cn/,920000002725 
H,港股,01138,中远海能,中远海运能源运输股份有限公司,中远海能,http://www.coscoshippingenergy.com/,920000015672 
H,港股,03968,招商银行,招商银行股份有限公司,招商银行,http://www.cmbchina.com,920000004694 
H,港股,00390,中国中铁,中国中铁股份有限公司,中国中铁,http://www.crec.cn,920000032960 
H,港股,02880,大连港,大连港股份有限公司,大连港,http://www.dlport.cn,920000047812 
H,港股,02883,中海油田服务,中海油田服务股份有限公司,中海油服,http://www.cosl.com.cn,920000012716 
H,港股,06818,中国光大银行,中国光大银行股份有限公司,光大银行,http://www.cebbank.comhttp://www.95595.com.cn,920000006235 
H,港股,02039,中集集团,中国国际海运集装箱(集团)股份有限公司,中集集团,http://www.cimc.com,920000021776 
H,港股,03993,洛阳钼业,洛阳栾川钼业集团股份有限公司,洛阳钼业,http://www.chinamoly.com,920000065968 
H,港股,01055,中国南方航空股份,中国南方航空股份有限公司,南方航空,http://www.csair.com,920000007538 
H,港股,01053,重庆钢铁股份,重庆钢铁股份有限公司,重庆钢铁,http://www.cqgt.cn,920000062954 
H,港股,00921,海信科龙,海信科龙电器股份有限公司,海信科龙,http://www.kelon.com,920000051213 
H,港股,00588,北京北辰实业股份,北京北辰实业股份有限公司,北辰实业,http://www.beijingns.com.cn,920000063775 
H,港股,00317,中船防务,中船海洋与防务装备股份有限公司,中船防务,http://www.chinagsi.com,920000035969 
H,港股,00670,中国东方航空股份,中国东方航空股份有限公司,东方航空,http://www.ceair.com,920000036891 
H,港股,01919,中远海控,中远海运控股股份有限公司,中国远洋,http://www.chinacosco.com,920000003029 
H,港股,00553,南京熊猫电子股份,南京熊猫电子股份有限公司,南京熊猫,http://www.panda.cn,920000022995 
H,港股,00874,白云山,广州白云山医药集团股份有限公司,广州白云山医药集团,http://www.gybys.com.cn,920000046846 
H,港股,06099,招商证券,招商证券股份有限公司,招商证券,http://www.newone.com.cn,920000011556 
H,港股,02601,中国太保,中国太平洋保险(集团)股份有限公司,中国太保,http://www.cpic.com.cn,920000005852 
H,港股,02208,金风科技,新疆金风科技股份有限公司,金风科技,http://www.goldwind.com.cn,920000060615 
H,港股,00753,中国国航,中国国际航空股份有限公司,中国国航,http://www.airchina.com.cn,920000005583 
H,港股,03988,中国银行,中国银行股份有限公司,中国银行,http://www.boc.com,920000087328 
H,港股,02202,万科企业,万科企业股份有限公司,万科,http://www.vanke.com,920000045137 
H,港股,02607,上海医药,上海医药集团股份有限公司,上海医药,http://www.pharm-sh.com.cn,920000015220 
H,港股,01812,晨鸣纸业,山东晨鸣纸业集团股份有限公司,晨鸣纸业,http://www.chenmingpaper.com,920000027402 
H,港股,06886,HTSC,华泰证券股份有限公司,华泰证券,http://www.htsc.com.cn,920000063084 
H,港股,02628,中国人寿,中国人寿保险股份有限公司,中国人寿,http://www.e-chinalife.com,920000061252 
H,港股,02318,中国平安,中国平安保险(集团)股份有限公司,中国平安,http://www.pingan.com,920000042824 
H,港股,00168,青岛啤酒股份,青岛啤酒股份有限公司,青岛啤酒,http://www.tsingtao.com.cn,920000015687 
H,港股,00998,中信银行,中信银行股份有限公司,中信银行,bank.ecitic.com,920000029642 
H,港股,01186,中国铁建,中国铁建股份有限公司,中国铁建,http://www.crcc.cn,920000060059 
H,港股,01033,中石化油服,中石化石油工程技术服务股份有限公司,中石化石油工程技术服务,http://ssc.sinopec.com,920000030734 
H,港股,03606,福耀玻璃,福耀玻璃工业集团股份有限公司,福耀玻璃,http://www.fuyaogroup.com,920000001565 
H,港股,00568,山东墨龙,山东墨龙石油机械股份有限公司,山东墨龙,http://www.molonggroup.com,920000035500 
H,港股,03948,伊泰煤炭,内蒙古伊泰煤炭股份有限公司,伊泰Ｂ股,http://www.yitaigroup.com,920000022428 
H,港股,00564,郑煤机,郑州煤矿机械集团股份有限公司,郑煤机,http://www.zzmj.com,920000045779 
H,港股,01065,天津创业环保股份,天津创业环保集团股份有限公司,创业环保,http://www.tjcep.com,920000063156 
H,港股,01800,中国交通建设,中国交通建设股份有限公司,中国交建,http://www.ccccltd.cn,920000034419 
H,港股,02009,金隅股份,北京金隅股份有限公司,金隅股份,http://www.bbmg.com.cn/listco,920000008165 
H,港股,06030,中信证券,中信证券股份有限公司,中信证券,http://www.cs.ecitic.com,920000010398 
H,港股,00939,建设银行,中国建设银行股份有限公司,建设银行,http://www.ccb.cn,920000024793 
H,港股,00386,中国石油化工股份,中国石油化工股份有限公司,中国石化,http://www.sinopec.com.cn,920000054627 
H,港股,00857,中国石油股份,中国石油天然气股份有限公司,中国石油,http://www.petrochina.com.cn,920000060846 
H,港股,00107,四川成渝高速公路,四川成渝高速公路股份有限公司,四川成渝,http://www.cygs.com,920000028842 
H,港股,00177,江苏宁沪高速公路,江苏宁沪高速公路股份有限公司,宁沪高速,http://www.jsexpressway.com,920000008225 
H,港股,00763,中兴通讯,中兴通讯股份有限公司,中兴通讯,http://www.zte.com.cn,920000024569 
H,港股,01157,中联重科,中联重科股份有限公司,中联重科,http://www.zoomlion.com/,920000049722 
H,港股,03958,东方证券,东方证券股份有限公司,东方证券,http://www.dfzq.com.cn,920000037342 
H,港股,01513,丽珠医药,丽珠医药集团股份有限公司,丽珠集团,http://www.livzon.com.cn,920000057215 
H,港股,01211,比亚迪股份,比亚迪股份有限公司,比亚迪,http://www.byd.com.cn,920000064983 
H,港股,01988,民生银行,中国民生银行股份有限公司,民生银行,http://www.cmbc.com.cn,920000002861 
H,港股,01288,农业银行,中国农业银行股份有限公司,农业银行,http://www.abchina.com,920000013062 
H,港股,06881,中国银河,中国银河证券股份有限公司,中国银河,http://www.chinastock.com.cn,920000006771 
H,港股,01375,中州证券,中原证券股份有限公司,中原证券,http://www.ccnew.com,920000028795 
H,港股,01336,新华保险,新华人寿保险股份有限公司,新华保险,http://www.newchinalife.com,920000007868 
H,港股,06178,光大证券,光大证券股份有限公司,光大证券,http://www.ebscn.com,920000022084 
H,港股,00038,第一拖拉机股份,第一拖拉机股份有限公司,一拖股份,http://www.first-tractor.com.cn,920000004312 
H,港股,00902,华能国际电力股份,华能国际电力股份有限公司,华能国际,http://www.hpi.com.cn;http://www.hpi-ir.com.hk,920000064888 
H,港股,00995,安徽皖通高速公路,安徽皖通高速公路股份有限公司,皖通高速,http://www.anhui-expressway.net,920000059603 
H,港股,01171,兖州煤业股份,兖州煤业股份有限公司,兖州煤业,http://www.yanzhoucoal.com.cn,920000029921 
H,港股,01057,浙江世宝,浙江世宝股份有限公司,浙江世宝,http://www.zjshibao.com,920000047837 
H,港股,00991,大唐发电,大唐国际发电股份有限公司,大唐发电,http://www.dtpower.com,920000020736 
H,港股,01635,大众公用,上海大众公用事业(集团)股份有限公司,大众公用,http://www.dzug.cn,920000029729 
H,港股,00525,广深铁路股份,广深铁路股份有限公司,广深铁路,http://www.gsrc.com,920000033686 
H,港股,02196,复星医药,上海复星医药(集团)股份有限公司,复星医药,http://www.fosunpharma.com,920000036377 
H,港股,00368AA,吉林化学工业股份,吉林化学工业股份有限公司,吉林化工,http://www.jcic.com.cn,
H,港股,02338,潍柴动力,潍柴动力股份有限公司,潍柴动力,http://www.weichaipower.com,920000012773 
H,港股,00895,东江环保,东江环保股份有限公司,东江环保,http://www.dongjiang.com.cn,920000042901 
H,港股,00350,经纬纺织机械股份,经纬纺织机械股份有限公司,经纬纺机,http://www.jwgf.com,920000023669 
H,港股,00347,鞍钢股份,鞍钢股份有限公司,鞍钢股份,http://www.ansteel.com.cn,920000001076 
H,港股,02333,长城汽车,长城汽车股份有限公司,长城汽车,http://www.gwm.com.cn,920000008915 
H,港股,01108,洛阳玻璃股份,洛阳玻璃股份有限公司,洛阳玻璃,http://www.zhglb.com,920000012391 
H,港股,02866,中远海发,中远海运发展股份有限公司,中远海发,http://www.cscl.com.cn,920000018092 
H,港股,00914,安徽海螺水泥股份,安徽海螺水泥股份有限公司,海螺水泥,http://www.conch.cn,920000013640 
H,港股,01618,中国中冶,中国冶金科工股份有限公司,中国中冶,http://www.mccchina.com,920000101255 
H,港股,02899,紫金矿业,紫金矿业集团股份有限公司,紫金矿业,http://www.zjky.cn,920000049033 
H,港股,00719,山东新华制药股份,山东新华制药股份有限公司,新华制药,http://www.xhzy.com,920000038616 
H,港股,00187,京城机电股份,北京京城机电股份有限公司,京城股份,http://www.btic.com.cn,920000037480 
H,港股,01088,中国神华,中国神华能源股份有限公司,中国神华,http://www.shenhuachina.com,920000042022 
H,港股,00338,上海石油化工股份,中国石化上海石油化工股份有限公司,上海石化,http://www.spc.com.cn,920000033345 
H,港股,01071,华电国际电力股份,华电国际电力股份有限公司,华电国际,http://www.hdpi.com.cn,920000025404 
H,港股,01766,中国中车,中国中车股份有限公司,中国中车,http://www.crrcgc.cc,920000053920 
H,港股,00548,深圳高速公路股份,深圳高速公路股份有限公司,深高速,http://www.sz-expressway.com,920000022830 
H,港股,03328,交通银行,交通银行股份有限公司,交通银行,http://www.bankcomm.com,920000000489 
X,新三板,430497,威硬工具,威海威硬工具股份有限公司,威硬工具,http://www.whweiying.com,920000034706 
X,新三板,430671,一卡易,深圳一卡易科技股份有限公司,一卡易,http://www.1card1.com,920000057343 
X,新三板,430073,兆信股份,北京兆信信息技术股份有限公司,兆信股份,http://www.panpass.com,920000007800 
X,新三板,430184,北方跃龙,北方跃龙科技(北京)股份有限公司,北方跃龙,http://www.northloong.com,920000065237 
X,新三板,430053,国学时代,北京国学时代文化传播股份有限公司,国学时代,http://www.guoxue.com,920000029454 
X,新三板,430386,大禹电气,大禹电气科技股份有限公司,大禹电气,http://www.dayudq.com,920000059155 
X,新三板,430379,昂盛智能,上海昂盛智能工程股份有限公司,昂盛智能,http://www.blooming-grace.cn,920000026899 
X,新三板,430369,威门药业,贵州威门药业股份有限公司,威门药业,http://www.warmen.com,920000063231 
X,新三板,430547,畅想高科,郑州畅想高科股份有限公司,畅想高科,http://www.thinkfreely.cn,920000059753 
X,新三板,430625,联创种业,北京联创种业股份有限公司,联创种业,http://www.lantron.cn,920000058263 
X,新三板,430598,众合医药,上海众合医药科技股份有限公司,众合医药,http://www.unionbiopharm.com,920000010980 
X,新三板,430125,都市鼎点,北京都市鼎点科技股份有限公司,都市鼎点,http://www.bjdsdd.com,920000005492 
X,新三板,430345,天呈医流,上海天呈医流科技股份有限公司,天呈医流,http://www.touching.bioon.com.cn/,920000034572 
X,新三板,430027,北科光大,北京北科光大信息技术股份有限公司,北科光大,http://www.919.com.cn,920000030119 
X,新三板,430165,光宝联合,光宝联合(北京)科技股份有限公司,光宝联合,http://www.guangbao-uni.com,920000033100 
X,新三板,430707,欧神诺,佛山欧神诺陶瓷股份有限公司,欧神诺,http://www.oceano.com.cn,920000015428 
X,新三板,430186,国承瑞泰,北京国承瑞泰科技股份有限公司,国承瑞泰,http://www.gcpmc.com.cn,920000032089 
X,新三板,430237,大汉三通,上海大汉三通通信股份有限公司,大汉三通,http://www.dahantc.com,920000040513 
X,新三板,430690,酷买网,酷买网(北京)科技股份有限公司,酷买网,http://www.cooli.cn,920000053849 
X,新三板,430044,东宝亿通,北京东宝亿通科技股份有限公司,东宝亿通,http://www.dongbaoyitong.com,920000028873 
X,新三板,430317,日升天信,北京日升天信科技股份有限公司,日升天信,http://www.suninfo.com.cn,920000017148 
X,新三板,430499,中科股份,安徽中科自动化股份有限公司,中科股份,http://www.zke.so,920000059429 
X,新三板,430551,林产科技,陕西中兴林产科技股份有限公司,林产科技,,920000009758 
X,新三板,430614,星通联华,北京星通联华科技发展股份有限公司,星通联华,http://www.satcomiot.com,920000057049 
X,新三板,430250,智网科技,北京智网科技股份有限公司,智网科技,http://www.zhiwang.com.cn,920000042956 
X,新三板,430701,立德股份,扬州立德粉末冶金股份有限公司,立德股份,http://www.pm-leader.com,920000049139 
X,新三板,430709,武汉深蓝,武汉深蓝自动化设备股份有限公司,武汉深蓝,http://www.hilans.cn,920000005065 
X,新三板,430630,合胜科技,上海合胜计算机科技股份有限公司,合胜科技,http://www.mvs.com.cn,920000014610 
X,新三板,430001,世纪瑞尔,北京世纪瑞尔技术股份有限公司,世纪瑞尔,http://www.c-real.com.cn,920000022611 
X,新三板,430163,三众能源,北京合创三众能源科技股份有限公司,三众能源,http://www.sanzenenergy.com,920000058698 
X,新三板,430748,恒均科技,安徽恒均粉末冶金科技股份有限公司,恒均科技,http://www.ahhyfmyj.com,920000013803 
X,新三板,430204,石竹科技,北京石竹科技股份有限公司,石竹科技,http://www.vme.cn,920000006285 
X,新三板,430472,安泰得,昆明安泰得软件股份有限公司,安泰得,http://www.atidesoft.com,920000057068 
X,新三板,430480,辰维科技,郑州辰维科技股份有限公司,辰维科技,http://www.chenway.cn,920000039976 
X,新三板,430481,吉瑞祥,新疆吉瑞祥科技股份有限公司,吉瑞祥,http://www.greatsun.net,920000041508 
X,新三板,430069,天助畅运,北京天助畅运医疗技术股份有限公司,天助畅运,http://www.temedical.com,920000034894 
X,新三板,430221,风帆科技,武汉风帆电化科技股份有限公司,风帆科技,http://www.fengfan.net.cn,920000028464 
X,新三板,430235,典雅天地,北京典雅天地文化传播股份有限公司,典雅天地,http://www.dianyamedia.com,920000004981 
X,新三板,430222,璟泓科技,武汉璟泓万方堂医药科技股份有限公司,璟泓科技,http://www.wanfangtang.cn,920000019779 
X,新三板,430290,和隆优化,北京和隆优化科技股份有限公司,和隆优化,http://www.yhkz.com,920000055477 
X,新三板,430057,清畅电力,北京清畅电力技术股份有限公司,清畅电力,http://www.qc430057.com,920000052295 
X,新三板,430404,瑞腾科技,苏州瑞腾照明科技股份有限公司,瑞腾科技,http://www.cnradiant.com,920000004089 
X,新三板,430661,派尔科,上海派尔科化工材料股份有限公司,派尔科,http://www.chinapearlk.com,920000024483 
X,新三板,430718,合肥高科,合肥高科科技股份有限公司,合肥高科,http://www.gk-cn.com,920000029099 
X,新三板,430726,津宇嘉信,北京津宇嘉信科技股份有限公司,津宇嘉信,http://www.jyjxtech.com,920000008120 
X,新三板,430190,新瑞理想,北京新瑞理想软件股份有限公司,新瑞理想,http://www.newcensoft.com.cn,920000046705 
X,新三板,430745,诺文科技,西安诺文电子科技股份有限公司,诺文科技,http://www.neven.com.cn,920000000700 
X,新三板,430615,华工创新,大连华工创新科技股份有限公司,华工创新,http://www.hgcx.cn,920000015943 
X,新三板,430202,星河科技,北京星河康帝思科技开发股份有限公司,星河科技,http://www.bjsrc.com,920000024344 
X,新三板,430079,ST北华,北京北汽天华新能源投资股份有限公司,北汽天华,http://www.baic-sky.com,920000012990 
X,新三板,430056,中航新材,中航百慕新材料技术工程股份有限公司,中航新材,http://www.biam.net.cn,920000011061 
X,新三板,430171,电信易通,北京电信易通信息技术股份有限公司,电信易通,http://www.telecomyt.com.cn,920000004284 
X,新三板,430161,光谷信息,武汉光谷信息技术股份有限公司,光谷信息,http://www.cnovit.com,920000065874 
X,新三板,430526,丝普兰,无锡精业丝普兰科技股份有限公司,丝普兰,http://www.cnspr.com,920000044965 
X,新三板,430479,网阔信息,成都网阔信息技术股份有限公司,网阔信息,http://www.vcolco.com,920000024392 
X,新三板,430188,奥贝克,北京奥贝克电子股份有限公司,奥贝克,http://www.opectek.com,920000041051 
X,新三板,430196,宣爱智能,北京宣爱智能模拟技术股份有限公司,宣爱智能,http://www.bjxa.com,920000036691 
X,新三板,430059,中海纪元,北京中海纪元数字技术发展股份有限公司,中海纪元,http://www.zgcworld.com,920000013545 
X,新三板,430693,恒力液压,宁波恒力液压股份有限公司,恒力液压,http://www.hilead.cn,920000055698 
X,新三板,430293,奉天电子,上海奉天电子股份有限公司,奉天电子,http://www.shfte.com,920000044613 
X,新三板,430601,吉玛基因,苏州吉玛基因股份有限公司,吉玛基因,http://www.genepharma.com,920000021590 
X,新三板,430507,信达胶脂,无锡信达胶脂材料股份有限公司,信达胶脂,http://www.xindachem.com,920000023170 
X,新三板,430459,华艺园林,华艺生态园林股份有限公司,华艺园林,http://www.hyyl.net,920000051138 
X,新三板,430401,声威电声,苏州声威电声股份有限公司,声威电声,http://www.saiway.com,920000053350 
X,新三板,430363,上海上电,上海上电电机股份有限公司,上海上电,http://www.shsd-elec.com,920000048256 
X,新三板,430048,建设数字,北京建设数字科技股份有限公司,建设数字,http://www.consmation.com,920000041254 
X,新三板,430182,全网数商,北京全网数商科技股份有限公司,全网数商,http://www.qwang.com.cn,920000033557 
X,新三板,430666,绿伞化学,北京绿伞化学股份有限公司,绿伞化学,http://www.lvsan.com,920000023395 
X,新三板,430058,意诚信通,北京意诚信通智能卡股份有限公司,意诚信通,http://www.bjyicheng.com.cn,920000027902 
X,新三板,430311,达美盛,北京达美盛软件股份有限公司,达美盛,http://www.dms365.com,920000023952 
X,新三板,430302,保华石化,武汉保华石化新材料开发股份有限公司,保华石化,http://www.baohua-pec.com,920000012719 
X,新三板,430470,哲达科技,杭州哲达科技股份有限公司,哲达科技,http://www.zetacn.com,920000001874 
X,新三板,430464,方迪科技,深圳市方迪科技股份有限公司,方迪科技,http://www.fortunes.com.cn,920000022408 
X,新三板,430210,舜能润滑,天津舜能润滑科技股份有限公司,舜能科技,http://www.shunnengoil.com,920000054234 
X,新三板,430036,鼎普科技,北京鼎普科技股份有限公司,鼎普科技,http://www.tipfocus.com,920000019753 
X,新三板,430392,斯派克,湖南斯派克科技股份有限公司,斯派克,http://www.chemspark.com,920000007304 
X,新三板,430389,意普万,东莞市意普万尼龙科技股份有限公司,意普万,http://www.epone.com.cn,920000050832 
X,新三板,430713,昌润钻石,山东昌润钻石股份有限公司,昌润钻石,http://www.crjgs.com,920000011448 
X,新三板,430736,中江种业,江苏中江种业股份有限公司,中江种业,http://www.choosan.com,920000065322 
X,新三板,430684,厚扬控股,上海厚扬投资控股股份有限公司,厚扬控股,http://www.jietongplastic.com,920000065540 
X,新三板,430085,新锐英诚,新锐英诚(北京)科技股份有限公司,新锐英诚,http://www.nei.com.cn,920000034138 
X,新三板,430580,云天软件,杭州云天软件股份有限公司,云天软件,http://www.yuntian.net,920000035778 
X,新三板,430539,扬子地板,安徽扬子地板股份有限公司,扬子地板,http://www.yzwood.com,920000034454 
X,新三板,430509,银利智能,中山银利智能科技股份有限公司,银利智能,http://www.zsyinli.com.cn,920000015623 
X,新三板,430300,辰光医疗,上海辰光医疗科技股份有限公司,辰光医疗,http://www.shanghaicg.net,920000008138 
X,新三板,430047,诺思兰德,北京诺思兰德生物技术股份有限公司,诺思兰德,http://www.northland-bio.com,920000040202 
X,新三板,430486,普金科技,广州普金计算机科技股份有限公司,普金科技,http://www.everygold.com,920000040714 
X,新三板,430478,峆一药业,安徽峆一药业股份有限公司,峆一药业,http://www.heryipharma.com,920000012295 
X,新三板,430721,瑞杰科技,常州瑞杰新材料科技股份有限公司,瑞杰科技,http://www.ruijiepac.cn,920000000426 
X,新三板,430729,万里智能,宁波万里智能科技股份有限公司,万里智能,http://www.wleboard.com,920000039366 
X,新三板,430103,天大清源,北京天大清源通信科技股份有限公司,天大清源,http://www.skysec.com.cn,920000066411 
X,新三板,430607,大树智能,南京大树智能科技股份有限公司,大树智能,http://www.dashu.com,920000062063 
X,新三板,430642,映翰通,北京映翰通网络技术股份有限公司,映翰通,http://www.inhand.com.cn,920000045388 
X,新三板,430583,国贸酝领,江苏国贸酝领智能科技股份有限公司,国贸酝领,http://www.gmwinlead.com,920000038723 
